D:\simulator\simulator-windows-64\_new\IMG\center_2021_03_25_18_56_10_925.jpg, D:\simulator\simulator-windows-64\_new\IMG\left_2021_03_25_18_56_10_925.jpg, D:\simulator\simulator-windows-64\_new\IMG\right_2021_03_25_18_56_10_925.jpg, -0.4251153, 1, 0, 23.79069
D:\simulator\simulator-windows-64\_new\IMG\center_2021_03_25_18_56_11_024.jpg, D:\simulator\simulator-windows-64\_new\IMG\left_2021_03_25_18_56_11_024.jpg, D:\simulator\simulator-windows-64\_new\IMG\right_2021_03_25_18_56_11_024.jpg, -0.1416693, 1, 0, 24.77417
D:\simulator\simulator-windows-64\_new\IMG\center_2021_03_25_18_56_11_127.jpg, D:\simulator\simulator-windows-64\_new\IMG\left_2021_03_25_18_56_11_127.jpg, D:\simulator\simulator-windows-64\_new\IMG\right_2021_03_25_18_56_11_127.jpg, 0, 1, 0, 25.71581
D:\simulator\simulator-windows-64\_new\IMG\center_2021_03_25_18_56_11_231.jpg, D:\simulator\simulator-windows-64\_new\IMG\left_2021_03_25_18_56_11_231.jpg, D:\simulator\simulator-windows-64\_new\IMG\right_2021_03_25_18_56_11_231.jpg, 0, 1, 0, 26.66165
D:\simulator\simulator-windows-64\_new\IMG\center_2021_03_25_18_56_11_369.jpg, D:\simulator\simulator-windows-64\_new\IMG\left_2021_03_25_18_56_11_369.jpg, D:\simulator\simulator-windows-64\_new\IMG\right_2021_03_25_18_56_11_369.jpg, 0, 1, 0, 27.97496
D:\simulator\simulator-windows-64\_new\IMG\center_2021_03_25_18_56_11_474.jpg, D:\simulator\simulator-windows-64\_new\IMG\left_2021_03_25_18_56_11_474.jpg, D:\simulator\simulator-windows-64\_new\IMG\right_2021_03_25_18_56_11_474.jpg, 0, 1, 0, 28.90189
D:\simulator\simulator-windows-64\_new\IMG\center_2021_03_25_18_56_11_576.jpg, D:\simulator\simulator-windows-64\_new\IMG\left_2021_03_25_18_56_11_576.jpg, D:\simulator\simulator-windows-64\_new\IMG\right_2021_03_25_18_56_11_576.jpg, -0.2604237, 1, 0, 29.78456
D:\simulator\simulator-windows-64\_new\IMG\center_2021_03_25_18_56_11_716.jpg, D:\simulator\simulator-windows-64\_new\IMG\left_2021_03_25_18_56_11_716.jpg, D:\simulator\simulator-windows-64\_new\IMG\right_2021_03_25_18_56_11_716.jpg, 0, 1, 0, 30.19021
D:\simulator\simulator-windows-64\_new\IMG\center_2021_03_25_18_56_11_815.jpg, D:\simulator\simulator-windows-64\_new\IMG\left_2021_03_25_18_56_11_815.jpg, D:\simulator\simulator-windows-64\_new\IMG\right_2021_03_25_18_56_11_815.jpg, 0, 1, 0, 30.19078
D:\simulator\simulator-windows-64\_new\IMG\center_2021_03_25_18_56_11_933.jpg, D:\simulator\simulator-windows-64\_new\IMG\left_2021_03_25_18_56_11_933.jpg, D:\simulator\simulator-windows-64\_new\IMG\right_2021_03_25_18_56_11_933.jpg, -0.3492498, 1, 0, 30.17175
D:\simulator\simulator-windows-64\_new\IMG\center_2021_03_25_18_56_12_034.jpg, D:\simulator\simulator-windows-64\_new\IMG\left_2021_03_25_18_56_12_034.jpg, D:\simulator\simulator-windows-64\_new\IMG\right_2021_03_25_18_56_12_034.jpg, -0.6154251, 1, 0, 30.13909
D:\simulator\simulator-windows-64\_new\IMG\center_2021_03_25_18_56_12_134.jpg, D:\simulator\simulator-windows-64\_new\IMG\left_2021_03_25_18_56_12_134.jpg, D:\simulator\simulator-windows-64\_new\IMG\right_2021_03_25_18_56_12_134.jpg, -0.4023192, 1, 0, 30.1883
D:\simulator\simulator-windows-64\_new\IMG\center_2021_03_25_18_56_12_241.jpg, D:\simulator\simulator-windows-64\_new\IMG\left_2021_03_25_18_56_12_241.jpg, D:\simulator\simulator-windows-64\_new\IMG\right_2021_03_25_18_56_12_241.jpg, -0.0341679, 1, 0, 30.18869
D:\simulator\simulator-windows-64\_new\IMG\center_2021_03_25_18_56_12_344.jpg, D:\simulator\simulator-windows-64\_new\IMG\left_2021_03_25_18_56_12_344.jpg, D:\simulator\simulator-windows-64\_new\IMG\right_2021_03_25_18_56_12_344.jpg, 0, 1, 0, 30.18967
D:\simulator\simulator-windows-64\_new\IMG\center_2021_03_25_18_56_12_485.jpg, D:\simulator\simulator-windows-64\_new\IMG\left_2021_03_25_18_56_12_485.jpg, D:\simulator\simulator-windows-64\_new\IMG\right_2021_03_25_18_56_12_485.jpg, 0, 1, 0, 30.19048
D:\simulator\simulator-windows-64\_new\IMG\center_2021_03_25_18_56_12_584.jpg, D:\simulator\simulator-windows-64\_new\IMG\left_2021_03_25_18_56_12_584.jpg, D:\simulator\simulator-windows-64\_new\IMG\right_2021_03_25_18_56_12_584.jpg, 0.2822208, 1, 0, 30.17039
D:\simulator\simulator-windows-64\_new\IMG\center_2021_03_25_18_56_12_690.jpg, D:\simulator\simulator-windows-64\_new\IMG\left_2021_03_25_18_56_12_690.jpg, D:\simulator\simulator-windows-64\_new\IMG\right_2021_03_25_18_56_12_690.jpg, 0.006156027, 1, 0, 30.18971
D:\simulator\simulator-windows-64\_new\IMG\center_2021_03_25_18_56_12_805.jpg, D:\simulator\simulator-windows-64\_new\IMG\left_2021_03_25_18_56_12_805.jpg, D:\simulator\simulator-windows-64\_new\IMG\right_2021_03_25_18_56_12_805.jpg, 0, 1, 0, 30.19011
D:\simulator\simulator-windows-64\_new\IMG\center_2021_03_25_18_56_12_904.jpg, D:\simulator\simulator-windows-64\_new\IMG\left_2021_03_25_18_56_12_904.jpg, D:\simulator\simulator-windows-64\_new\IMG\right_2021_03_25_18_56_12_904.jpg, 0, 1, 0, 30.19021
D:\simulator\simulator-windows-64\_new\IMG\center_2021_03_25_18_56_13_007.jpg, D:\simulator\simulator-windows-64\_new\IMG\left_2021_03_25_18_56_13_007.jpg, D:\simulator\simulator-windows-64\_new\IMG\right_2021_03_25_18_56_13_007.jpg, -0.1050225, 1, 0, 30.18678
D:\simulator\simulator-windows-64\_new\IMG\center_2021_03_25_18_56_13_112.jpg, D:\simulator\simulator-windows-64\_new\IMG\left_2021_03_25_18_56_13_112.jpg, D:\simulator\simulator-windows-64\_new\IMG\right_2021_03_25_18_56_13_112.jpg, 0, 1, 0, 30.19087
D:\simulator\simulator-windows-64\_new\IMG\center_2021_03_25_18_56_13_251.jpg, D:\simulator\simulator-windows-64\_new\IMG\left_2021_03_25_18_56_13_251.jpg, D:\simulator\simulator-windows-64\_new\IMG\right_2021_03_25_18_56_13_251.jpg, 0, 1, 0, 30.19002
D:\simulator\simulator-windows-64\_new\IMG\center_2021_03_25_18_56_13_349.jpg, D:\simulator\simulator-windows-64\_new\IMG\left_2021_03_25_18_56_13_349.jpg, D:\simulator\simulator-windows-64\_new\IMG\right_2021_03_25_18_56_13_349.jpg, 0, 1, 0, 30.19083
D:\simulator\simulator-windows-64\_new\IMG\center_2021_03_25_18_56_13_450.jpg, D:\simulator\simulator-windows-64\_new\IMG\left_2021_03_25_18_56_13_450.jpg, D:\simulator\simulator-windows-64\_new\IMG\right_2021_03_25_18_56_13_450.jpg, -0.0187665, 1, 0, 30.19002
D:\simulator\simulator-windows-64\_new\IMG\center_2021_03_25_18_56_13_551.jpg, D:\simulator\simulator-windows-64\_new\IMG\left_2021_03_25_18_56_13_551.jpg, D:\simulator\simulator-windows-64\_new\IMG\right_2021_03_25_18_56_13_551.jpg, -0.3406326, 1, 0, 30.16789
D:\simulator\simulator-windows-64\_new\IMG\center_2021_03_25_18_56_13_654.jpg, D:\simulator\simulator-windows-64\_new\IMG\left_2021_03_25_18_56_13_654.jpg, D:\simulator\simulator-windows-64\_new\IMG\right_2021_03_25_18_56_13_654.jpg, -0.05140951, 1, 0, 30.19077
D:\simulator\simulator-windows-64\_new\IMG\center_2021_03_25_18_56_13_756.jpg, D:\simulator\simulator-windows-64\_new\IMG\left_2021_03_25_18_56_13_756.jpg, D:\simulator\simulator-windows-64\_new\IMG\right_2021_03_25_18_56_13_756.jpg, 0, 1, 0, 30.18984
D:\simulator\simulator-windows-64\_new\IMG\center_2021_03_25_18_56_13_857.jpg, D:\simulator\simulator-windows-64\_new\IMG\left_2021_03_25_18_56_13_857.jpg, D:\simulator\simulator-windows-64\_new\IMG\right_2021_03_25_18_56_13_857.jpg, 0, 1, 0, 30.19042
D:\simulator\simulator-windows-64\_new\IMG\center_2021_03_25_18_56_14_007.jpg, D:\simulator\simulator-windows-64\_new\IMG\left_2021_03_25_18_56_14_007.jpg, D:\simulator\simulator-windows-64\_new\IMG\right_2021_03_25_18_56_14_007.jpg, -0.4471077, 1, 0, 30.16337
D:\simulator\simulator-windows-64\_new\IMG\center_2021_03_25_18_56_14_110.jpg, D:\simulator\simulator-windows-64\_new\IMG\left_2021_03_25_18_56_14_110.jpg, D:\simulator\simulator-windows-64\_new\IMG\right_2021_03_25_18_56_14_110.jpg, -0.479853, 1, 0, 30.1774
D:\simulator\simulator-windows-64\_new\IMG\center_2021_03_25_18_56_14_214.jpg, D:\simulator\simulator-windows-64\_new\IMG\left_2021_03_25_18_56_14_214.jpg, D:\simulator\simulator-windows-64\_new\IMG\right_2021_03_25_18_56_14_214.jpg, -0.1877106, 1, 0, 30.19487
D:\simulator\simulator-windows-64\_new\IMG\center_2021_03_25_18_56_14_316.jpg, D:\simulator\simulator-windows-64\_new\IMG\left_2021_03_25_18_56_14_316.jpg, D:\simulator\simulator-windows-64\_new\IMG\right_2021_03_25_18_56_14_316.jpg, 0, 1, 0, 30.1907
D:\simulator\simulator-windows-64\_new\IMG\center_2021_03_25_18_56_14_422.jpg, D:\simulator\simulator-windows-64\_new\IMG\left_2021_03_25_18_56_14_422.jpg, D:\simulator\simulator-windows-64\_new\IMG\right_2021_03_25_18_56_14_422.jpg, 0, 1, 0, 30.18971
D:\simulator\simulator-windows-64\_new\IMG\center_2021_03_25_18_56_14_525.jpg, D:\simulator\simulator-windows-64\_new\IMG\left_2021_03_25_18_56_14_525.jpg, D:\simulator\simulator-windows-64\_new\IMG\right_2021_03_25_18_56_14_525.jpg, 0.0449157, 1, 0, 30.18899
D:\simulator\simulator-windows-64\_new\IMG\center_2021_03_25_18_56_14_629.jpg, D:\simulator\simulator-windows-64\_new\IMG\left_2021_03_25_18_56_14_629.jpg, D:\simulator\simulator-windows-64\_new\IMG\right_2021_03_25_18_56_14_629.jpg, 0.3492012, 1, 0, 30.16566
D:\simulator\simulator-windows-64\_new\IMG\center_2021_03_25_18_56_14_756.jpg, D:\simulator\simulator-windows-64\_new\IMG\left_2021_03_25_18_56_14_756.jpg, D:\simulator\simulator-windows-64\_new\IMG\right_2021_03_25_18_56_14_756.jpg, 0.000146091, 1, 0, 30.18874
D:\simulator\simulator-windows-64\_new\IMG\center_2021_03_25_18_56_14_853.jpg, D:\simulator\simulator-windows-64\_new\IMG\left_2021_03_25_18_56_14_853.jpg, D:\simulator\simulator-windows-64\_new\IMG\right_2021_03_25_18_56_14_853.jpg, 0, 1, 0, 30.19025
D:\simulator\simulator-windows-64\_new\IMG\center_2021_03_25_18_56_14_954.jpg, D:\simulator\simulator-windows-64\_new\IMG\left_2021_03_25_18_56_14_954.jpg, D:\simulator\simulator-windows-64\_new\IMG\right_2021_03_25_18_56_14_954.jpg, 0, 1, 0, 30.18999
D:\simulator\simulator-windows-64\_new\IMG\center_2021_03_25_18_56_15_057.jpg, D:\simulator\simulator-windows-64\_new\IMG\left_2021_03_25_18_56_15_057.jpg, D:\simulator\simulator-windows-64\_new\IMG\right_2021_03_25_18_56_15_057.jpg, 0, 1, 0, 30.19075
D:\simulator\simulator-windows-64\_new\IMG\center_2021_03_25_18_56_15_161.jpg, D:\simulator\simulator-windows-64\_new\IMG\left_2021_03_25_18_56_15_161.jpg, D:\simulator\simulator-windows-64\_new\IMG\right_2021_03_25_18_56_15_161.jpg, 0, 1, 0, 30.19036
D:\simulator\simulator-windows-64\_new\IMG\center_2021_03_25_18_56_15_306.jpg, D:\simulator\simulator-windows-64\_new\IMG\left_2021_03_25_18_56_15_306.jpg, D:\simulator\simulator-windows-64\_new\IMG\right_2021_03_25_18_56_15_306.jpg, 0, 1, 0, 30.19038
D:\simulator\simulator-windows-64\_new\IMG\center_2021_03_25_18_56_15_408.jpg, D:\simulator\simulator-windows-64\_new\IMG\left_2021_03_25_18_56_15_408.jpg, D:\simulator\simulator-windows-64\_new\IMG\right_2021_03_25_18_56_15_408.jpg, 0, 1, 0, 30.19037
D:\simulator\simulator-windows-64\_new\IMG\center_2021_03_25_18_56_15_514.jpg, D:\simulator\simulator-windows-64\_new\IMG\left_2021_03_25_18_56_15_514.jpg, D:\simulator\simulator-windows-64\_new\IMG\right_2021_03_25_18_56_15_514.jpg, 0, 1, 0, 30.19036
D:\simulator\simulator-windows-64\_new\IMG\center_2021_03_25_18_56_15_616.jpg, D:\simulator\simulator-windows-64\_new\IMG\left_2021_03_25_18_56_15_616.jpg, D:\simulator\simulator-windows-64\_new\IMG\right_2021_03_25_18_56_15_616.jpg, 0, 1, 0, 30.1904
D:\simulator\simulator-windows-64\_new\IMG\center_2021_03_25_18_56_15_718.jpg, D:\simulator\simulator-windows-64\_new\IMG\left_2021_03_25_18_56_15_718.jpg, D:\simulator\simulator-windows-64\_new\IMG\right_2021_03_25_18_56_15_718.jpg, 0, 1, 0, 30.19104
D:\simulator\simulator-windows-64\_new\IMG\center_2021_03_25_18_56_15_823.jpg, D:\simulator\simulator-windows-64\_new\IMG\left_2021_03_25_18_56_15_823.jpg, D:\simulator\simulator-windows-64\_new\IMG\right_2021_03_25_18_56_15_823.jpg, 0, 1, 0, 30.19069
D:\simulator\simulator-windows-64\_new\IMG\center_2021_03_25_18_56_15_927.jpg, D:\simulator\simulator-windows-64\_new\IMG\left_2021_03_25_18_56_15_927.jpg, D:\simulator\simulator-windows-64\_new\IMG\right_2021_03_25_18_56_15_927.jpg, 0, 1, 0, 30.19308
D:\simulator\simulator-windows-64\_new\IMG\center_2021_03_25_18_56_16_033.jpg, D:\simulator\simulator-windows-64\_new\IMG\left_2021_03_25_18_56_16_033.jpg, D:\simulator\simulator-windows-64\_new\IMG\right_2021_03_25_18_56_16_033.jpg, 0, 1, 0, 30.19034
D:\simulator\simulator-windows-64\_new\IMG\center_2021_03_25_18_56_16_138.jpg, D:\simulator\simulator-windows-64\_new\IMG\left_2021_03_25_18_56_16_138.jpg, D:\simulator\simulator-windows-64\_new\IMG\right_2021_03_25_18_56_16_138.jpg, -0.2239524, 1, 0, 30.18479
D:\simulator\simulator-windows-64\_new\IMG\center_2021_03_25_18_56_16_243.jpg, D:\simulator\simulator-windows-64\_new\IMG\left_2021_03_25_18_56_16_243.jpg, D:\simulator\simulator-windows-64\_new\IMG\right_2021_03_25_18_56_16_243.jpg, 0, 1, 0, 30.18953
D:\simulator\simulator-windows-64\_new\IMG\center_2021_03_25_18_56_16_348.jpg, D:\simulator\simulator-windows-64\_new\IMG\left_2021_03_25_18_56_16_348.jpg, D:\simulator\simulator-windows-64\_new\IMG\right_2021_03_25_18_56_16_348.jpg, 0, 1, 0, 30.19022
D:\simulator\simulator-windows-64\_new\IMG\center_2021_03_25_18_56_16_449.jpg, D:\simulator\simulator-windows-64\_new\IMG\left_2021_03_25_18_56_16_449.jpg, D:\simulator\simulator-windows-64\_new\IMG\right_2021_03_25_18_56_16_449.jpg, -0.2784864, 1, 0, 30.17761
D:\simulator\simulator-windows-64\_new\IMG\center_2021_03_25_18_56_16_552.jpg, D:\simulator\simulator-windows-64\_new\IMG\left_2021_03_25_18_56_16_552.jpg, D:\simulator\simulator-windows-64\_new\IMG\right_2021_03_25_18_56_16_552.jpg, -0.0125736, 1, 0, 30.19023
D:\simulator\simulator-windows-64\_new\IMG\center_2021_03_25_18_56_16_656.jpg, D:\simulator\simulator-windows-64\_new\IMG\left_2021_03_25_18_56_16_656.jpg, D:\simulator\simulator-windows-64\_new\IMG\right_2021_03_25_18_56_16_656.jpg, 0, 1, 0, 30.18999
D:\simulator\simulator-windows-64\_new\IMG\center_2021_03_25_18_56_16_757.jpg, D:\simulator\simulator-windows-64\_new\IMG\left_2021_03_25_18_56_16_757.jpg, D:\simulator\simulator-windows-64\_new\IMG\right_2021_03_25_18_56_16_757.jpg, 0, 1, 0, 30.19028
D:\simulator\simulator-windows-64\_new\IMG\center_2021_03_25_18_56_16_863.jpg, D:\simulator\simulator-windows-64\_new\IMG\left_2021_03_25_18_56_16_863.jpg, D:\simulator\simulator-windows-64\_new\IMG\right_2021_03_25_18_56_16_863.jpg, 0, 1, 0, 30.1903
D:\simulator\simulator-windows-64\_new\IMG\center_2021_03_25_18_56_17_008.jpg, D:\simulator\simulator-windows-64\_new\IMG\left_2021_03_25_18_56_17_008.jpg, D:\simulator\simulator-windows-64\_new\IMG\right_2021_03_25_18_56_17_008.jpg, -0.432717, 1, 0, 30.16404
D:\simulator\simulator-windows-64\_new\IMG\center_2021_03_25_18_56_17_109.jpg, D:\simulator\simulator-windows-64\_new\IMG\left_2021_03_25_18_56_17_109.jpg, D:\simulator\simulator-windows-64\_new\IMG\right_2021_03_25_18_56_17_109.jpg, -0.1512168, 1, 0, 30.1927
D:\simulator\simulator-windows-64\_new\IMG\center_2021_03_25_18_56_17_210.jpg, D:\simulator\simulator-windows-64\_new\IMG\left_2021_03_25_18_56_17_210.jpg, D:\simulator\simulator-windows-64\_new\IMG\right_2021_03_25_18_56_17_210.jpg, 0, 1, 0, 30.18915
D:\simulator\simulator-windows-64\_new\IMG\center_2021_03_25_18_56_17_366.jpg, D:\simulator\simulator-windows-64\_new\IMG\left_2021_03_25_18_56_17_366.jpg, D:\simulator\simulator-windows-64\_new\IMG\right_2021_03_25_18_56_17_366.jpg, 0, 1, 0, 30.19028
D:\simulator\simulator-windows-64\_new\IMG\center_2021_03_25_18_56_17_463.jpg, D:\simulator\simulator-windows-64\_new\IMG\left_2021_03_25_18_56_17_463.jpg, D:\simulator\simulator-windows-64\_new\IMG\right_2021_03_25_18_56_17_463.jpg, 0, 1, 0, 30.19029
D:\simulator\simulator-windows-64\_new\IMG\center_2021_03_25_18_56_17_569.jpg, D:\simulator\simulator-windows-64\_new\IMG\left_2021_03_25_18_56_17_569.jpg, D:\simulator\simulator-windows-64\_new\IMG\right_2021_03_25_18_56_17_569.jpg, 0, 1, 0, 30.1903
D:\simulator\simulator-windows-64\_new\IMG\center_2021_03_25_18_56_17_720.jpg, D:\simulator\simulator-windows-64\_new\IMG\left_2021_03_25_18_56_17_720.jpg, D:\simulator\simulator-windows-64\_new\IMG\right_2021_03_25_18_56_17_720.jpg, 0, 1, 0, 30.19029
D:\simulator\simulator-windows-64\_new\IMG\center_2021_03_25_18_56_17_822.jpg, D:\simulator\simulator-windows-64\_new\IMG\left_2021_03_25_18_56_17_822.jpg, D:\simulator\simulator-windows-64\_new\IMG\right_2021_03_25_18_56_17_822.jpg, -0.2969709, 1, 0, 30.17055
D:\simulator\simulator-windows-64\_new\IMG\center_2021_03_25_18_56_17_927.jpg, D:\simulator\simulator-windows-64\_new\IMG\left_2021_03_25_18_56_17_927.jpg, D:\simulator\simulator-windows-64\_new\IMG\right_2021_03_25_18_56_17_927.jpg, -0.02404769, 1, 0, 30.19038
D:\simulator\simulator-windows-64\_new\IMG\center_2021_03_25_18_56_18_033.jpg, D:\simulator\simulator-windows-64\_new\IMG\left_2021_03_25_18_56_18_033.jpg, D:\simulator\simulator-windows-64\_new\IMG\right_2021_03_25_18_56_18_033.jpg, 0, 1, 0, 30.1901
D:\simulator\simulator-windows-64\_new\IMG\center_2021_03_25_18_56_18_183.jpg, D:\simulator\simulator-windows-64\_new\IMG\left_2021_03_25_18_56_18_183.jpg, D:\simulator\simulator-windows-64\_new\IMG\right_2021_03_25_18_56_18_183.jpg, 0, 1, 0, 30.19027
D:\simulator\simulator-windows-64\_new\IMG\center_2021_03_25_18_56_18_283.jpg, D:\simulator\simulator-windows-64\_new\IMG\left_2021_03_25_18_56_18_283.jpg, D:\simulator\simulator-windows-64\_new\IMG\right_2021_03_25_18_56_18_283.jpg, -0.311982, 1, 0, 30.17249
D:\simulator\simulator-windows-64\_new\IMG\center_2021_03_25_18_56_18_384.jpg, D:\simulator\simulator-windows-64\_new\IMG\left_2021_03_25_18_56_18_384.jpg, D:\simulator\simulator-windows-64\_new\IMG\right_2021_03_25_18_56_18_384.jpg, -0.02860802, 1, 0, 30.19043
D:\simulator\simulator-windows-64\_new\IMG\center_2021_03_25_18_56_18_486.jpg, D:\simulator\simulator-windows-64\_new\IMG\left_2021_03_25_18_56_18_486.jpg, D:\simulator\simulator-windows-64\_new\IMG\right_2021_03_25_18_56_18_486.jpg, 0, 1, 0, 30.19005
D:\simulator\simulator-windows-64\_new\IMG\center_2021_03_25_18_56_18_588.jpg, D:\simulator\simulator-windows-64\_new\IMG\left_2021_03_25_18_56_18_588.jpg, D:\simulator\simulator-windows-64\_new\IMG\right_2021_03_25_18_56_18_588.jpg, 0, 1, 0, 30.19029
